season_year,team_id,team_code,team_name_en,team_name_es,country_en,country_es,player_id,player_name,player_age,player_birth_date,player_country_code,player_birth_country_code,player_gender,player_field_position,player_detailed_field_position,club_id,club_shirt_name,club_jersey_number,goals__goals,goals__goals_scored_with_right,goals__goals_scored_with_left,goals__goals_scored_head,goals__goals_scored_other,goals__goals_scored_inside_penalty_area,goals__goals_scored_outside_penalty_area,goals__penalty_scored,goals__matches_appearance
2011,1652,TOT,Tottenham,Tottenham,England,Inglaterra,48746,Peter Crouch,44.0,1981-01-30,,,MALE,FORWARD,,53354,Crouch,25,4.0,,,,,,,,9.0
2011,52682,MUN,Man Utd,Man Utd,England,Inglaterra,250017851,Javier Hernández,37.0,1988-06-01,MEX,MEX,MALE,FORWARD,STRIKER,52714,Chicharito,14,4.0,,,,,,,,9.0
2011,1652,TOT,Tottenham,Tottenham,England,Inglaterra,102225,Gareth Bale,36.0,1989-07-16,WAL,WAL,MALE,FORWARD,STRIKER,2612725,BALE,18,4.0,,,,,,,,9.0
2011,50137,ROM,Roma,Roma,Italy,Italia,66127,Marco Borriello,43.0,1982-06-18,ITA,,MALE,FORWARD,UNKNOWN,2601000,Borriello,9,4.0,,,,,,,,8.0
2011,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,61511,Eduardo,42.0,1983-02-25,CRO,BRA,MALE,FORWARD,STRIKER,,Eduardo,9,4.0,,,,,,,,8.0
2011,50058,MIL,Milan,Milan,Italy,Italia,59217,Zlatan Ibrahimović,44.0,1981-10-03,SWE,SWE,MALE,FORWARD,STRIKER,,IBRAHIMOVIĆ,11,4.0,,,,,,,,8.0
2011,59869,HTA,H. Tel Aviv,H. Tel Aviv,Israel,Israel,1906423,Eran Zahavi,38.0,1987-07-25,ISR,ISR,MALE,FORWARD,STRIKER,57477,Zahavi,7,3.0,,,,,3.0,,,6.0
2011,5312,LYO,Lyon,Lyon,France,Francia,106001,Michel Bastos,42.0,1983-08-02,BRA,,MALE,MIDFIELDER,UNKNOWN,,Bastos,11,3.0,,,,,1.0,1.0,1.0,7.0
2011,57388,SCH,Schalke,Schalke,Germany,Alemania,69554,José Manuel Jurado,39.0,1986-06-29,ESP,,MALE,MIDFIELDER,UNKNOWN,89726,Jurado,19,3.0,,,,,1.0,,,11.0
2011,1652,TOT,Tottenham,Tottenham,England,Inglaterra,59216,Roman Pavlyuchenko,43.0,1981-12-15,RUS,RUS,MALE,FORWARD,STRIKER,2611392,Pavlyuchenko,9,3.0,,,,,,,2.0,6.0
2011,52280,ARS,Arsenal,Arsenal,England,Inglaterra,70072,Cesc Fàbregas,38.0,1987-05-04,ESP,ESP,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,,FÀBREGAS,4,3.0,,,,,,,2.0,5.0
2011,50051,RMA,Real Madrid,Real Madrid,Spain,España,1905153,Ángel Di María,37.0,1988-02-14,ARG,ARG,MALE,FORWARD,UNKNOWN,50147,Di Maria,11,3.0,,,,,,,,10.0
2011,50138,INT,Inter,Inter,Italy,Italia,57132,Wesley Sneijder,41.0,1984-06-09,NED,NED,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,52355,Sneijder,10,3.0,,,,,,,,9.0
2011,57388,SCH,Schalke,Schalke,Germany,Alemania,53931,Klaas Jan Huntelaar,42.0,1983-08-12,NED,NED,MALE,FORWARD,STRIKER,57388,Huntelaar,9,3.0,,,,,,,,8.0
2011,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250003318,Thomas Müller,36.0,1989-09-13,GER,GER,MALE,FORWARD,WINGER,50037,Müller,25,3.0,,,,,,,,8.0
2011,52280,ARS,Arsenal,Arsenal,England,Inglaterra,72772,Marouane Chamakh,41.0,1984-01-10,MAR,,MALE,FORWARD,,50095,Chamakh,29,3.0,,,,,,,,6.0
2011,52280,ARS,Arsenal,Arsenal,England,Inglaterra,55067,Andrey Arshavin,44.0,1981-05-29,RUS,RUS,MALE,MIDFIELDER,UNKNOWN,79970,Arshavin,28,3.0,,,,,,,,6.0
2011,59856,BSL,Basel,Basel,Switzerland,Suiza,31840,Alexander Frei,46.0,1979-07-15,SUI,SUI,MALE,,UNKNOWN,,,13,3.0,,,,,,,,6.0
2011,52818,TWE,Twente,Twente,Netherlands,Holanda,250022315,Nacer Chadli,36.0,1989-08-02,BEL,,MALE,MIDFIELDER,WINGER,,CHADLI,11,3.0,,,,,,,,6.0
2011,52336,BRA,Braga,Braga,Portugal,Portugal,106814,Matheus,42.0,1983-01-15,BRA,BRA,MALE,FORWARD,UNKNOWN,50158,Matheus,99,3.0,,,,,,,,6.0
2011,52682,MUN,Man Utd,Man Utd,England,Inglaterra,106612,Anderson,37.0,1988-04-13,BRA,,MALE,MIDFIELDER,,,ANDERSON,8,3.0,,,,,,,,6.0
2011,52748,MAR,Marseille,Marseille,France,Francia,1901369,André-Pierre Gignac,39.0,1985-12-05,FRA,,MALE,FORWARD,STRIKER,2608105,Gignac,9,3.0,,,,,,,,5.0
2011,50147,BEN,Benfica,Benfica,Portugal,Portugal,72580,Luisão,44.0,1981-02-13,BRA,BRA,MALE,DEFENDER,UNKNOWN,50147,Luisão,4,2.0,,,,,1.0,,,6.0
2011,5312,LYO,Lyon,Lyon,France,Francia,101676,Lisandro,42.0,1983-03-02,ARG,,MALE,FORWARD,UNKNOWN,,Lopez,9,2.0,,,,,1.0,,,5.0
2011,50137,ROM,Roma,Roma,Italy,Italia,15895,Francesco Totti,49.0,1976-09-27,ITA,ITA,MALE,FORWARD,STRIKER,,Totti,10,2.0,,,,,,,2.0,7.0
2011,82818,RUB,Rubin,Rubin,Russia,Rusia,1902971,Christian Noboa,40.0,1985-04-09,ECU,,MALE,MIDFIELDER,UNKNOWN,2610410,Noboa,16,2.0,,,,,,,2.0,6.0
2011,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250016027,Douglas Costa,35.0,1990-09-14,BRA,,MALE,MIDFIELDER,WINGER,50037,Costa,11,2.0,,,,,,,1.0,10.0
2011,52914,CHE,Chelsea,Chelsea,England,Inglaterra,70482,Didier Drogba,47.0,1978-03-11,CIV,CIV,MALE,FORWARD,UNKNOWN,2607184,Drogba,11,2.0,,,,,,,1.0,7.0
2011,50037,BAY,Bayern München,Bayern München,Germany,Alemania,67496,Bastian Schweinsteiger,41.0,1984-08-01,GER,GER,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,2607180,SCHWEINSTEIGER,31,2.0,,,,,,,1.0,7.0
2011,50162,PRT,Partizan,Partizan,Serbia,Serbia,250007775,Cléo,40.0,1985-08-09,BRA,,MALE,FORWARD,UNKNOWN,,Cleverson,9,2.0,,,,,,,1.0,6.0
2011,52280,ARS,Arsenal,Arsenal,England,Inglaterra,53130,Robin van Persie,42.0,1983-08-06,NED,NED,MALE,,STRIKER,,,32,2.0,,,,,,,1.0,3.0
2011,50080,BAR,Barcelona,Barcelona,Spain,España,95724,Dani Alves,42.0,1983-05-06,BRA,BRA,MALE,DEFENDER,UNKNOWN,,DANI ALVES,13,2.0,,,,,,,,12.0
2011,50080,BAR,Barcelona,Barcelona,Spain,España,35018,Xavi Hernández,45.0,1980-01-25,ESP,ESP,MALE,,UNKNOWN,,,6,2.0,,,,,,,,12.0
2011,50051,RMA,Real Madrid,Real Madrid,Spain,España,1900737,Marcelo,37.0,1988-05-12,ESP,BRA,MALE,DEFENDER,UNKNOWN,50051,Marcelo,12,2.0,,,,,,,,12.0
2011,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,98609,Jádson,42.0,1983-10-05,BRA,,MALE,MIDFIELDER,,,Jadson,8,2.0,,,,,,,,10.0
2011,52914,CHE,Chelsea,Chelsea,England,Inglaterra,93629,Branislav Ivanović,41.0,1984-02-22,SRB,,MALE,DEFENDER,FULL_BACK,53359,Ivanovic,6,2.0,,,,,,,,10.0
2011,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,1905688,Willian,37.0,1988-08-09,BRA,BRA,MALE,MIDFIELDER,WINGER,75386,Willian,18,2.0,,,,,,,,10.0
2011,57388,SCH,Schalke,Schalke,Germany,Alemania,108131,Benedikt Höwedes,37.0,1988-02-29,GER,,MALE,DEFENDER,CENTRE_BACK,53065,Höwedes,5,2.0,,,,,,,,10.0
2011,57388,SCH,Schalke,Schalke,Germany,Alemania,95904,Edu,43.0,1981-11-30,BRA,,MALE,FORWARD,UNKNOWN,,Edu,33,2.0,,,,,,,,8.0
2011,52280,ARS,Arsenal,Arsenal,England,Inglaterra,93324,Samir Nasri,39.0,1986-06-26,FRA,FRA,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50074,Nasri,10,2.0,,,,,,,,8.0
2011,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,74175,Martin Vingaard,40.0,1985-03-20,DEN,,MALE,,UNKNOWN,,,10,2.0,,,,,,,,8.0
2011,52268,VAL,Valencia,Valencia,Spain,España,250015849,Aritz Aduriz,44.0,1981-02-11,ESP,,MALE,FORWARD,STRIKER,,Aduriz,20,2.0,,,,,,,,8.0
2011,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,1906102,Dame N'Doye,40.0,1985-02-21,SEN,,MALE,FORWARD,STRIKER,52709,N'Doye,14,2.0,,,,,,,,8.0
2011,52748,MAR,Marseille,Marseille,France,Francia,101675,Lucho González,44.0,1981-01-19,ARG,,MALE,MIDFIELDER,UNKNOWN,,Lucho,3,2.0,,,,,,,,8.0
2011,5312,LYO,Lyon,Lyon,France,Francia,99690,Bafétimbi Gomis,40.0,1985-08-06,FRA,FRA,MALE,FORWARD,STRIKER,50067,GOMIS,18,2.0,,,,,,,,7.0
2011,52748,MAR,Marseille,Marseille,France,Francia,66083,Brandão,45.0,1980-06-16,FRA,,MALE,,UNKNOWN,89703,,9,2.0,,,,,,,,7.0
2011,1652,TOT,Tottenham,Tottenham,England,Inglaterra,47516,Rafael van der Vaart,42.0,1983-02-11,NED,NED,MALE,MIDFIELDER,UNKNOWN,,Van Der Vaart,8,2.0,,,,,,,,7.0
2011,50138,INT,Inter,Inter,Italy,Italia,29272,Dejan Stanković,47.0,1978-09-11,SRB,SRB,MALE,,UNKNOWN,,,5,2.0,,,,,,,,7.0
2011,52268,VAL,Valencia,Valencia,Spain,España,250020842,Tino Costa,40.0,1985-01-09,ARG,,MALE,MIDFIELDER,UNKNOWN,,TINO,6,2.0,,,,,,,,7.0
2011,52748,MAR,Marseille,Marseille,France,Francia,106631,Loïc Rémy,38.0,1987-01-02,FRA,,MALE,FORWARD,UNKNOWN,2604478,REMY,9,2.0,,,,,,,,7.0
2011,50143,AJX,Ajax,Ajax,Netherlands,Holanda,98962,Demy de Zeeuw,42.0,1983-05-26,NED,NED,MALE,MIDFIELDER,UNKNOWN,64206,De Zeeuw,6,2.0,,,,,,,,6.0
2011,50051,RMA,Real Madrid,Real Madrid,Spain,España,72538,Emmanuel Adebayor,41.0,1984-02-26,ENG,TGO,MALE,FORWARD,STRIKER,88359,Adebayor,10,2.0,,,,,,,,6.0
2011,88131,CLU,CFR Cluj,CFR Cluj,Romania,Rumanía,58163,Ionuţ Rada,43.0,1982-07-06,ROU,,MALE,DEFENDER,UNKNOWN,,RADA,24,2.0,,,,,,,,6.0
2011,88131,CLU,CFR Cluj,CFR Cluj,Romania,Rumanía,250011730,Lacina Traoré,35.0,1990-08-20,CIV,,MALE,FORWARD,STRIKER,88131,Traore,90,2.0,,,,,,,,6.0
2011,52268,VAL,Valencia,Valencia,Spain,España,1906174,Pablo Hernández,40.0,1985-04-11,ESP,,MALE,MIDFIELDER,UNKNOWN,,Pablo H.,11,2.0,,,,,,,,6.0
2011,50051,RMA,Real Madrid,Real Madrid,Spain,España,1900739,Gonzalo Higuaín,37.0,1987-12-10,ARG,,MALE,FORWARD,STRIKER,,Higuain,21,2.0,,,,,,,,6.0
2011,50137,ROM,Roma,Roma,Italy,Italia,150200030,Jérémy Ménez,38.0,1987-05-07,FRA,,MALE,FORWARD,STRIKER,,J.Menez,7,2.0,,,,,,,,6.0
2011,50147,BEN,Benfica,Benfica,Portugal,Portugal,107951,Fábio Coentrão,37.0,1988-03-11,POR,,MALE,DEFENDER,FULL_BACK,64237,F. Coentrão,5,2.0,,,,,,,,6.0
2011,50068,SPM,Spartak Moskva,Spartak Moskva,Russia,Rusia,101674,Ibson,42.0,1983-11-07,BRA,,MALE,MIDFIELDER,,,Ibson,7,2.0,,,,,,,,6.0
2011,52280,ARS,Arsenal,Arsenal,England,Inglaterra,93279,Theo Walcott,36.0,1989-03-16,ENG,ENG,MALE,FORWARD,WINGER,52923,Walcott,14,2.0,,,,,,,,5.0
2011,52818,TWE,Twente,Twente,Netherlands,Holanda,34559,Theo Janssen,44.0,1981-07-27,NED,,MALE,MIDFIELDER,,,Janssen,34,2.0,,,,,,,,5.0
2011,50040,BRM,Bremen,Bremen,Germany,Alemania,1903428,Marko Arnautović,36.0,1989-04-19,AUT,,MALE,FORWARD,WINGER,50069,Arnautović,89,2.0,,,,,,,,5.0
2011,52914,CHE,Chelsea,Chelsea,England,Inglaterra,103561,Daniel Sturridge,36.0,1989-09-01,ENG,ENG,MALE,FORWARD,STRIKER,52731,Sturridge,19,2.0,,,,,,,,5.0
2011,50143,AJX,Ajax,Ajax,Netherlands,Holanda,103333,Toby Alderweireld,36.0,1989-03-02,BEL,,MALE,DEFENDER,CENTRE_BACK,50113,Alderweireld,23,2.0,,,,,,,,5.0
2011,50037,BAY,Bayern München,Bayern München,Germany,Alemania,95665,Franck Ribéry,42.0,1983-04-07,FRA,FRA,MALE,MIDFIELDER,WINGER,69364,Ribery,7,2.0,,,,,,,,4.0
2011,1652,TOT,Tottenham,Tottenham,England,Inglaterra,48512,Jermain Defoe,43.0,1982-10-07,ENG,,MALE,FORWARD,STRIKER,53360,Defoe,9,2.0,,,,,,,,4.0
2011,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250002624,Carlos Vela,36.0,1989-03-01,MEX,,MALE,MIDFIELDER,WINGER,,CARLOS V.,11,2.0,,,,,,,,4.0
2011,50068,SPM,Spartak Moskva,Spartak Moskva,Russia,Rusia,1905916,Ari,39.0,1985-12-11,RUS,,MALE,FORWARD,STRIKER,2601038,Ari,9,2.0,,,,,,,,4.0
2011,50058,MIL,Milan,Milan,Italy,Italia,24353,Filippo Inzaghi,52.0,1973-08-09,ITA,ITA,MALE,FORWARD,,,Inzaghi,9,2.0,,,,,,,,3.0
2011,59869,HTA,H. Tel Aviv,H. Tel Aviv,Israel,Israel,64744,Vincent Enyeama,43.0,1982-08-29,NGA,,MALE,GOALKEEPER,,75797,Enyeama,1,1.0,,,,,1.0,,1.0,6.0
2011,5312,LYO,Lyon,Lyon,France,Francia,104071,Miralem Pjanić,35.0,1990-04-02,BIH,BIH,MALE,MIDFIELDER,UNKNOWN,54266,Pjanić,16,1.0,,,,,1.0,,,8.0
2011,59869,HTA,H. Tel Aviv,H. Tel Aviv,Israel,Israel,99173,Ben Sahar,36.0,1989-08-10,ISR,,MALE,FORWARD,WINGER,59869,Sahar,9,1.0,,,,,1.0,,,6.0
2011,59869,HTA,H. Tel Aviv,H. Tel Aviv,Israel,Israel,250001713,Douglas,41.0,1984-03-07,BRA,,MALE,DEFENDER,UNKNOWN,88134,Da Silva,4,1.0,,,,,1.0,,,6.0
2011,59869,HTA,H. Tel Aviv,H. Tel Aviv,Israel,Israel,99120,Etey Shechter,38.0,1987-02-22,ISR,ISR,MALE,FORWARD,STRIKER,,Shechter,9,1.0,,,,,1.0,,,5.0
2011,50147,BEN,Benfica,Benfica,Portugal,Portugal,1905150,Óscar Cardozo,42.0,1983-05-20,POR,PAR,MALE,FORWARD,STRIKER,2610,Cardozo,9,1.0,,,,,1.0,,,4.0
2011,5312,LYO,Lyon,Lyon,France,Francia,1908196,Alexandre Lacazette,34.0,1991-05-28,FRA,FRA,MALE,FORWARD,STRIKER,5312,Lacazette,10,1.0,,,,,1.0,,,2.0
2011,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,23698,Jesper Grønkjær,48.0,1977-08-12,DEN,,MALE,FORWARD,UNKNOWN,,Grønkjær,10,1.0,,,,,,,1.0,8.0
2011,52268,VAL,Valencia,Valencia,Spain,España,104584,Juan Mata,37.0,1988-04-28,ESP,ESP,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,,Mata,8,1.0,,,,,,,1.0,7.0
2011,52818,TWE,Twente,Twente,Netherlands,Holanda,17858,Denny Landzaat,49.0,1976-05-06,NED,,MALE,,,,,7,1.0,,,,,,,1.0,6.0
2011,50080,BAR,Barcelona,Barcelona,Spain,España,93148,Gerard Piqué,38.0,1987-02-02,ESP,ESP,MALE,DEFENDER,CENTRE_BACK,50080,Piqué,3,1.0,,,,,,,,12.0
2011,52682,MUN,Man Utd,Man Utd,England,Inglaterra,101336,Nani,39.0,1986-11-17,POR,CPV,MALE,FORWARD,WINGER,2604478,NANI,30,1.0,,,,,,,,12.0
2011,57388,SCH,Schalke,Schalke,Germany,Alemania,250018116,Joël Matip,34.0,1991-08-08,CMR,GER,MALE,DEFENDER,UNKNOWN,7889,Matip,32,1.0,,,,,,,,11.0
2011,50051,RMA,Real Madrid,Real Madrid,Spain,España,103697,Mesut Özil,37.0,1988-10-15,GER,GER,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,,ÖZİL,10,1.0,,,,,,,,11.0
2011,50080,BAR,Barcelona,Barcelona,Spain,España,58031,Andrés Iniesta,41.0,1984-05-11,ESP,ESP,MALE,FORWARD,ATTACKING_MIDFIELDER,,A. Iniesta,8,1.0,,,,,,,,10.0
2011,50080,BAR,Barcelona,Barcelona,Spain,España,51580,Seydou Keita,45.0,1980-01-16,MLI,MLI,MALE,MIDFIELDER,UNKNOWN,,Keita,20,1.0,,,,,,,,10.0
2011,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250008930,Yaroslav Rakitskyy,36.0,1989-08-03,UKR,,MALE,DEFENDER,CENTRE_BACK,53064,RAKITSKYI,44,1.0,,,,,,,,10.0
2011,52682,MUN,Man Utd,Man Utd,England,Inglaterra,64490,Park Ji-Sung,44.0,1981-02-25,KOR,,MALE,MIDFIELDER,UNKNOWN,,J.S. Park,33,1.0,,,,,,,,9.0
2011,50051,RMA,Real Madrid,Real Madrid,Spain,España,58676,Álvaro Arbeloa,42.0,1983-01-17,ESP,ESP,MALE,,UNKNOWN,,,17,1.0,,,,,,,,9.0
2011,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,48893,Darijo Srna,43.0,1982-05-01,CRO,CRO,MALE,,FULL_BACK,,,33,1.0,,,,,,,,9.0
2011,52914,CHE,Chelsea,Chelsea,England,Inglaterra,46895,Florent Malouda,45.0,1980-06-13,FRA,GUY,MALE,MIDFIELDER,UNKNOWN,52309,Malouda,15,1.0,,,,,,,,9.0
2011,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,41544,Răzvan Raţ,44.0,1981-05-26,ROU,ROU,MALE,DEFENDER,FULL_BACK,2605639,Rat Dinca,5,1.0,,,,,,,,9.0
2011,1652,TOT,Tottenham,Tottenham,England,Inglaterra,74699,Luka Modrić,40.0,1985-09-09,CRO,CRO,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50058,MODRIĆ,10,1.0,,,,,,,,8.0
2011,5312,LYO,Lyon,Lyon,France,Francia,62982,Jimmy Briand,40.0,1985-08-02,FRA,,MALE,FORWARD,STRIKER,50127,BRIAND,7,1.0,,,,,,,,8.0
2011,52748,MAR,Marseille,Marseille,France,Francia,60395,Gabriel Heinze,47.0,1978-04-19,ARG,,MALE,DEFENDER,,,Heinze,5,1.0,,,,,,,,8.0
2011,52914,CHE,Chelsea,Chelsea,England,Inglaterra,48311,Michael Essien,42.0,1982-12-03,,GHA,MALE,,UNKNOWN,,,6,1.0,,,,,,,,8.0
2011,52914,CHE,Chelsea,Chelsea,England,Inglaterra,45902,John Terry,44.0,1980-12-07,ENG,,MALE,DEFENDER,UNKNOWN,,Terry,26,1.0,,,,,,,,8.0
2011,50138,INT,Inter,Inter,Italy,Italia,29332,Javier Zanetti,52.0,1973-08-10,ARG,ARG,MALE,,UNKNOWN,,,4,1.0,,,,,,,,8.0
2011,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,250015867,Claudemir,37.0,1988-03-27,BRA,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,,Domingues De Souza,6,1.0,,,,,,,,8.0
2011,52682,MUN,Man Utd,Man Utd,England,Inglaterra,11369,Ryan Giggs,51.0,1973-11-29,WAL,WAL,MALE,,UNKNOWN,,,11,1.0,,,,,,,,8.0
2011,52748,MAR,Marseille,Marseille,France,Francia,105575,Mathieu Valbuena,41.0,1984-09-28,FRA,FRA,MALE,MIDFIELDER,WINGER,79943,Valbuena,28,1.0,,,,,,,,8.0
2011,52914,CHE,Chelsea,Chelsea,England,Inglaterra,94880,Yuri Zhirkov,42.0,1983-08-20,RUS,RUS,MALE,MIDFIELDER,FULL_BACK,2600096,Zhirkov,18,1.0,,,,,,,,7.0
2011,52748,MAR,Marseille,Marseille,France,Francia,72697,Souleymane Diawara,46.0,1978-12-24,SEN,,MALE,DEFENDER,,52355,Diawara,21,1.0,,,,,,,,7.0
2011,5312,LYO,Lyon,Lyon,France,Francia,68690,Yoann Gourcuff,39.0,1986-07-11,FRA,,MALE,MIDFIELDER,,2601308,Gourcuff,8,1.0,,,,,,,,7.0
2011,50138,INT,Inter,Inter,Italy,Italia,66176,Esteban Cambiasso,45.0,1980-08-18,ARG,ARG,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,2610,Cambiasso,19,1.0,,,,,,,,7.0
2011,50137,ROM,Roma,Roma,Italy,Italia,58656,Daniele De Rossi,42.0,1983-07-24,ITA,ITA,MALE,,DEFENSIVE_MIDFIELDER,,,16,1.0,,,,,,,,7.0
2011,52682,MUN,Man Utd,Man Utd,England,Inglaterra,56384,Darren Fletcher,41.0,1984-02-01,SCO,,MALE,,UNKNOWN,53356,,24,1.0,,,,,,,,7.0
2011,50138,INT,Inter,Inter,Italy,Italia,52148,Goran Pandev,42.0,1983-07-27,MKD,MKD,MALE,FORWARD,,54262,Pandev,19,1.0,,,,,,,,7.0
2011,52268,VAL,Valencia,Valencia,Spain,España,34480,Ricardo Costa,44.0,1981-05-16,POR,,MALE,DEFENDER,CENTRE_BACK,,R. Costa,20,1.0,,,,,,,,7.0
2011,52280,ARS,Arsenal,Arsenal,England,Inglaterra,1907893,Jack Wilshere,33.0,1992-01-01,,,MALE,,CENTRAL_MIDFIELDER,50019,,10,1.0,,,,,,,,7.0
2011,52682,MUN,Man Utd,Man Utd,England,Inglaterra,101303,Antonio Valencia,40.0,1985-08-04,ECU,,MALE,DEFENDER,FULL_BACK,,VALENCIA,25,1.0,,,,,,,,7.0
2011,5312,LYO,Lyon,Lyon,France,Francia,97219,Dejan Lovren,36.0,1989-07-05,CRO,BIH,MALE,DEFENDER,CENTRE_BACK,50130,Lovren,6,1.0,,,,,,,,6.0
2011,52268,VAL,Valencia,Valencia,Spain,España,95071,Alex Domínguez,44.0,1981-06-10,ARG,ARG,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,2610,Domínguez,10,1.0,,,,,,,,6.0
2011,50121,RAN,Rangers,Rangers,Scotland,Escocia,93682,Steven Naismith,39.0,1986-09-14,SCO,,MALE,FORWARD,UNKNOWN,50120,Naismith,14,1.0,,,,,,,,6.0
2011,61601,ZIL,Žilina,Žilina,Slovakia,Eslovaquia,93070,Tomáš Majtán,38.0,1987-03-30,SVK,,MALE,FORWARD,UNKNOWN,2609107,Majtán,10,1.0,,,,,,,,6.0
2011,52280,ARS,Arsenal,Arsenal,England,Inglaterra,72546,Sébastien Squillaci,45.0,1980-08-11,FRA,FRA,MALE,DEFENDER,UNKNOWN,61567,Squillaci,18,1.0,,,,,,,,6.0
2011,50143,AJX,Ajax,Ajax,Netherlands,Holanda,70148,Mounir El Hamdaoui,41.0,1984-07-14,MAR,,MALE,FORWARD,,,El Hamdaoui,24,1.0,,,,,,,,6.0
2011,88131,CLU,CFR Cluj,CFR Cluj,Romania,Rumanía,69883,Cadú,43.0,1981-12-21,POR,,MALE,DEFENDER,,,CADU,50,1.0,,,,,,,,6.0
2011,50147,BEN,Benfica,Benfica,Portugal,Portugal,69555,Javi García,38.0,1987-02-08,ESP,,MALE,,DEFENSIVE_MIDFIELDER,52819,,3,1.0,,,,,,,,6.0
2011,50121,RAN,Rangers,Rangers,Scotland,Escocia,55099,Kenny Miller,45.0,1979-12-23,SCO,,MALE,FORWARD,UNKNOWN,,Miller,9,1.0,,,,,,,,6.0
2011,61601,ZIL,Žilina,Žilina,Slovakia,Eslovaquia,46994,Tomáš Oravec,45.0,1980-07-03,SVK,,MALE,FORWARD,,52765,Oravec,14,1.0,,,,,,,,6.0
2011,50137,ROM,Roma,Roma,Italy,Italia,42673,Philippe Mexès,43.0,1982-03-30,FRA,FRA,MALE,DEFENDER,CENTRE_BACK,,Mexès,5,1.0,,,,,,,,6.0
2011,50037,BAY,Bayern München,Bayern München,Germany,Alemania,34629,Anatoliy Tymoshchuk,46.0,1979-03-30,UKR,,MALE,,DEFENSIVE_MIDFIELDER,79970,,44,1.0,,,,,,,,6.0
2011,52336,BRA,Braga,Braga,Portugal,Portugal,250075772,Lima,42.0,1983-05-11,BRA,,MALE,FORWARD,,,Lima,11,1.0,,,,,,,,6.0
2011,59856,BSL,Basel,Basel,Switzerland,Suiza,250010525,Samuel Inkoom,36.0,1989-06-01,GHA,,MALE,DEFENDER,UNKNOWN,,Inkoom,2,1.0,,,,,,,,6.0
2011,52818,TWE,Twente,Twente,Netherlands,Holanda,250005343,Luuk de Jong,35.0,1990-08-27,NED,SUI,MALE,FORWARD,STRIKER,50064,De Jong,26,1.0,,,,,,,,6.0
2011,59856,BSL,Basel,Basel,Switzerland,Suiza,1905360,Xherdan Shaqiri,34.0,1991-10-10,SUI,SUI,MALE,MIDFIELDER,WINGER,59856,SHAQIRI,10,1.0,,,,,,,,6.0
2011,88131,CLU,CFR Cluj,CFR Cluj,Romania,Rumanía,1905047,Juan Culio,42.0,1983-08-30,ITA,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,,Culio,19,1.0,,,,,,,,6.0
2011,52818,TWE,Twente,Twente,Netherlands,Holanda,1903687,Roberto Rosales,37.0,1988-11-20,VEN,,MALE,DEFENDER,UNKNOWN,,ROSALES,16,1.0,,,,,,,,6.0
2011,50040,BRM,Bremen,Bremen,Germany,Alemania,104538,Sebastian Prödl,38.0,1987-06-21,AUT,AUT,MALE,DEFENDER,CENTRE_BACK,51310,Prödl,15,1.0,,,,,,,,6.0
2011,52695,BUR,Bursaspor,Bursaspor,Türkiye,Turquía,103259,Sercan Yıldırım,35.0,1990-04-05,TUR,,MALE,FORWARD,UNKNOWN,2610184,S.YILDIRIM,90,1.0,,,,,,,,6.0
2011,50040,BRM,Bremen,Bremen,Germany,Alemania,103149,Marko Marin,36.0,1989-03-13,GER,BIH,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,,Marin,10,1.0,,,,,,,,6.0
2011,52269,AJA,Auxerre,Auxerre,France,Francia,68783,Valter Birsa,39.0,1986-08-07,SVN,,MALE,MIDFIELDER,UNKNOWN,59013,Birsa,14,1.0,,,,,,,,5.0
2011,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,68335,Dmytro Chygrynskiy,39.0,1986-11-07,UKR,UKR,MALE,DEFENDER,CENTRE_BACK,52707,CHYGRYNSKYY,19,1.0,,,,,,,,5.0
2011,52336,BRA,Braga,Braga,Portugal,Portugal,66440,Moisés,46.0,1979-07-25,BRA,,MALE,DEFENDER,UNKNOWN,,Moisés,5,1.0,,,,,,,,5.0
